6.485481439	6.620947188	6.756412937	6.891878686	7.027344435	7.162810184
6.024313372	6.161724098	6.299134825	6.436545551	6.573956278	6.711367004
6.662159677	6.781983749	6.90180782	7.021631891	7.141455962	7.261280033
4.5362401	4.684240734	4.832241368	4.980242002	5.128242636	5.27624327
6.083517635	6.281359922	6.47920221	6.677044497	6.874886784	7.072729071
7.715892187	7.928947804	8.142003421	8.355059038	8.568114655	8.781170272
5.145990793	5.251823485	5.357656178	5.46348887	5.569321562	5.675154255
4.529228743	4.592474359	4.655719976	2.801819083	4.782211208	4.845456825
5.497723984	5.623275614	5.748827243	5.874378873	5.999930503	6.125482133
6.100861009	6.86416165	8.065521677	7.397973431	10.08796195	8.630221957
5.652696897	5.523118768	5.393540639	5.581871036	5.134384381	5.004806252
7.825592655	8.013282994	8.200973334	8.388663673	8.576354013	8.764044352
6.276132597	6.415852137	6.555571677	6.695291217	6.835010757	6.974730297
6.380937802	6.534205991	6.687474181	6.84074237	6.994010559	7.147278748
6.735165276	6.898766821	7.062368365	7.22596991	7.389571454	7.553172999
3.583884892	4.066528576	2.711222707	0.72536036	3.403553091	3.454776675
6.104808928	6.201289368	6.297769808	6.394250249	6.490730689	6.587211129
5.929114477	6.034473905	6.139833332	6.245192759	6.350552187	6.455911614
5.750194439	5.795160527	5.840126614	5.885092702	5.930058789	5.975024877
0.468991192	1.166070979	1.048539368	0.696784859	1.209929818	1.174040081
6.076697189	6.225454011	6.374210832	6.522967653	6.671724474	6.820481295
6.218992526	6.326321703	6.433650879	6.540980056	6.648309232	6.755638409
6.708656228	6.800379286	6.892102343	6.983825401	7.075548459	7.167271516
5.612655127	5.691998777	5.771342428	5.850686079	5.930029729	6.00937338
6.825407273	6.960312822	7.095218372	7.230123921	7.36502947	7.49993502
7.070983909	6.537492458	7.683987523	5.415955176	6.003139002	8.799206743
6.946356242	9.105259733	10.63265375	14.44853948	11.18867945	12.28826146
6.117554707	6.262066382	6.406578056	6.55108973	6.695601405	6.840113079
6.376623678	6.498659591	6.620695504	6.742731416	6.864767329	6.986803242
4.818958452	4.875288119	4.931617787	4.298326026	5.044277122	5.10060679
4.952894003	5.011995338	5.071096674	5.130198009	5.189299344	5.248400679
5.219396619	5.3176641	5.415931582	5.514199064	5.612466546	5.710734028
5.252655428	5.339096095	5.425536761	5.511977428	5.598418094	5.684858761
5.465398136	5.582503759	5.699609382	5.816715005	5.933820628	6.050926251
5.708827296	5.839903289	5.970979281	6.102055274	6.233131267	6.36420726
5.685715889	5.766904089	5.84809229	5.92928049	6.010468691	6.091656891
5.89136003	6.01451594	6.13767185	6.260827761	6.383983671	6.507139582
5.043337489	5.165591063	5.287844637	5.410098212	5.532351786	5.65460536
5.13908205	5.220509374	5.301936697	5.383364021	5.464791345	5.546218669
5.062820063	5.199644898	5.336469734	5.473294569	5.610119404	5.746944239
4.848512445	4.937495423	5.026478401	5.115461378	5.204444356	5.293427334
4.268206527	4.338590672	4.408974816	4.479358961	4.549743106	4.620127251
2.754455193	3.275762057	1.530113392	8.411275831	1.569377436	1.874235282
4.793903584	4.890047228	4.986190872	5.082334516	5.17847816	5.274621804
4.951383446	5.064389484	5.177395523	5.290401561	5.403407599	5.516413638
6.397275434	6.484980445	6.572685456	6.660390467	6.748095477	6.835800488
6.892011628	7.035628116	7.179244604	7.322861092	7.46647758	7.610094068
2.321552322	4.269484907	5.375754803	5.001025395	5.929968806	5.822268142
5.375118297	5.460861293	5.54660429	5.632347287	5.718090284	5.80383328
6.49739762	6.629194665	6.760991709	6.892788753	7.024585797	7.156382841
5.565470523	4.375175144	4.028844633	1.107538467	2.83277053	2.989853101
8.171236575	7.170610754	7.440651714	4.635383375	10.61658486	9.771503428
6.221259847	6.384396731	6.547533614	6.710670498	6.873807382	7.036944265
6.493421813	6.657065639	6.820709465	6.984353291	7.147997117	7.311640944
6.867579328	7.028465325	7.189351322	7.350237319	7.511123316	7.672009313
6.854890285	6.99827881	7.141667336	7.285055861	7.428444386	7.571832911
5.654197844	5.741039899	5.827881955	5.914724011	6.001566067	6.088408123
3.646296545	3.543518238	0.002473207	3.337961625	3.235183318	3.132405011
5.344220248	5.429896283	5.515572318	5.601248354	5.686924389	5.772600424
5.550692691	5.637201982	5.723711273	5.810220565	5.896729856	5.983239147
5.587954011	5.701092063	5.814230114	5.927368165	6.040506217	6.153644268
5.748425698	5.851724198	5.955022699	6.0583212	6.1616197	6.264918201
5.972749753	6.090253673	7.99375	6.325261513	6.442765434	6.560269354
6.266546209	6.409755246	6.552964283	6.69617332	6.839382357	6.982591394
5.839545247	5.972884987	6.106224728	6.239564469	6.37290421	6.50624395
4.400987946	4.515583482	4.630179018	4.744774553	4.859370089	4.973965625
5.272940311	5.440112662	5.607285012	5.774457363	5.941629714	6.108802065
6.964740128	7.148441444	7.332142761	7.515844077	7.699545393	7.883246709
6.319793046	6.457328976	6.594864907	6.732400837	6.869936768	7.007472699
9.011347047	8.038214921	8.821021568	8.868498105	10.24794717	9.69878129
5.813554933	5.953522247	6.09348956	6.233456874	6.373424188	6.513391501
5.647796124	5.775932531	5.904068939	6.032205346	6.160341754	6.288478161
4.278631027	5.217857705	4.982064422	5.26950872	5.009761184	4.83321376
3.498496269	2.820251508	2.142006747	1.463761986	0.785517225	0.107272464
5.685352737	5.804497002	5.923641267	6.042785532	6.161929797	6.281074062
6.019646873	6.176632969	6.333619064	6.49060516	6.647591255	6.804577351
1.641107944	3.104446404	1.518517554	5.110088592	1.606502091	1.561270519
5.522645719	5.653627548	5.784609377	5.915591206	6.046573035	6.177554864
2.928477421	2.852355519	2.776233617	2.700111715	2.623989813	2.547867911
4.189730711	4.243834124	4.297937536	4.352040949	4.406144362	4.460247774
3.411257339	3.447265972	3.483274605	3.519283238	3.555291871	3.591300504
4.711096603	4.778824692	4.846552782	4.914280872	4.982008961	5.049737051
5.222993889	5.330353921	5.437713954	5.545073986	5.652434018	5.75979405
8.894093521	6.498298311	8.636164792	6.823118045	6.985527911	7.147937778
5.445786746	5.549863105	5.653939465	5.758015824	5.862092184	5.966168543
4.75707175	4.814806146	4.872540542	4.930274938	4.988009334	5.04574373
5.154861025	5.278925782	5.40299054	5.527055297	5.651120054	5.775184811
5.76509324	5.390734659	7.070680313	4.984493042	7.214693635	7.186749117
3.34375684	3.387284555	3.430812269	3.474339984	3.517867699	3.561395413
3.026684087	3.066570818	3.106457549	3.14634428	3.18623101	3.226117741
3.295030824	3.330556286	3.366081747	3.401607209	3.43713267	3.472658132
3.373696786	3.419759707	3.465822628	3.511885549	3.557948471	3.604011392
3.606238543	3.695007649	3.783776754	3.87254586	3.961314965	4.050084071
3.671023006	3.737658449	3.804293893	3.870929336	3.93756478	4.004200224
3.778659336	3.806729736	3.834800136	3.862870536	3.890940936	3.919011336
3.987008004	4.027131448	4.067254892	4.107378336	4.14750178	4.187625224
3.355845722	3.35122945	3.346613178	3.341996906	3.337380634	3.332764362
5.027667799	5.122420779	5.217173759	5.311926738	5.406679718	5.501432698
5.403459345	5.50735232	5.611245295	5.71513827	5.819031245	5.92292422
11.12026316	11.24345	14.40355	11.86805601	11.41904326	11.50381968
6.214973259	6.352153523	6.489333787	6.626514051	6.763694315	6.900874578
6.151447135	6.275315066	6.399182997	6.523050928	6.646918859	6.77078679
5.564797038	5.684786842	5.804776645	5.924766448	6.044756251	6.164746054
4.033998372	4.086430015	4.138861658	4.191293301	4.243724943	4.296156586
3.044084478	5.978447324	6.796638595	7.614829867	9.099034775	9.890609462
6.248698337	6.478662166	6.708625995	6.938589824	7.168553654	7.398517483
8.674145299	6.675263202	7.703587162	0.533378685	6.290161449	6.317920099
3.851582982	3.144958151	2.43833332	1.731708489	1.025083659	0.318458828
7.42927031	7.558709044	7.688147779	7.817586513	7.947025247	8.076463982
3.318864131	3.022840163	2.726816194	2.430792226	2.134768258	1.838744289
7.168699608	7.395241587	11.09034959	7.848325544	8.074867522	8.301409501
6.64212695	6.817286044	6.992445138	7.167604232	7.342763325	7.517922419
6.064862675	6.23323112	6.401599565	6.56996801	6.738336455	6.906704899
4.157945208	4.159019898	4.160094588	0.576137292	4.162243969	4.163318659
7.112548645	7.270784634	7.429020622	7.58725661	7.745492598	7.903728586
7.663124297	7.820297422	7.977470547	8.134643672	8.291816797	8.448989922
7.500562998	7.637063311	7.773563623	7.910063936	8.046564248	8.18306456
7.022692969	7.125144746	7.227596523	4.838470948	7.432500076	7.534951853
4.408334289	1.897759771	4.427510242	4.437098219	4.446686196	4.456274172
7.311388145	7.448439794	7.585491442	7.722543091	7.859594739	7.996646387
7.438911077	7.577083672	7.715256266	7.85342886	7.991601454	8.129774048
0.78873085	1.421349118	0.797681973	11.5005344	0.847181168	0.805237401
6.878616709	7.045724556	7.212832403	7.37994025	7.547048097	7.714155944
5.456758227	5.584926073	6.164137401	2.324936563	6.150852245	6.189234568
5.665706271	5.812340126	5.958973982	6.105607838	6.252241694	6.39887555
6.058204387	6.228959298	6.399714209	6.570469121	6.741224032	6.911978943
6.262638804	6.413479066	6.564319328	6.71515959	6.865999852	7.016840114
6.534640837	6.667376105	6.800111373	6.932846641	7.065581909	7.198317177
5.793576873	5.905230049	6.016883225	6.128536401	6.240189577	6.351842753
4.955128993	5.040185947	5.125242901	5.210299855	5.295356809	5.380413763
10.75223634	7.527016142	6.037340753	4.078216989	12.22373267	12.17737236
4.830307942	4.895712074	4.961116207	5.026520339	5.091924472	5.157328604
5.387712392	5.457283902	5.526855413	5.596426923	5.665998434	5.735569945
5.182471997	5.227310342	5.272148687	5.316987032	5.361825378	5.406663723
0.866265538	0.335898341	0.875627615	0.816375715	0.973474126	0.931618576
3.172682838	3.199250268	3.225817697	3.252385127	3.278952557	3.305519987
4.378658001	4.392411548	4.406165095	4.419918642	4.433672188	4.447425735
2.72010101	8.730597015	3.615809218	4.114853097	3.451440329	3.485971223
3.39200566	3.406791017	3.421576375	3.436361732	3.45114709	3.465932447
3.418215943	3.443276349	3.468336756	3.493397162	3.518457568	3.543517975
8.716265126	8.068035833	9.639330072	9.353597385	10.48470092	10.48849693
3.580431803	3.987378641	4.199856063	4.066808037	4.255705862	4.756802068
3.26446195	3.281095463	3.297728977	3.314362491	3.330996005	3.347629518
3.758011976	3.777792934	3.797573892	3.81735485	3.837135808	3.856916766
4.032822979	4.066457477	4.100091976	4.133726474	4.167360973	4.200995472
4.270060035	4.289612667	4.3091653	4.328717932	4.348270564	4.367823196
3.025309824	3.042661146	3.060012468	3.07736379	3.094715112	3.112066435
4.302814209	4.35594283	4.409071451	4.462200072	4.515328693	4.568457314
5.232459271	5.359167974	5.485876676	5.612585379	5.739294082	5.866002784
5.409961686	2.21268095	6.415532133	5.584379784	6.90041866	6.891200899
5.91686075	6.074674296	6.232487841	6.390301386	6.548114932	6.705928477
4.997368226	5.11091564	5.224463054	5.338010467	5.451557881	5.565105295
4.691216309	2.124945652	4.839942946	4.914306265	4.988669584	5.063032902
4.894718311	5.012809324	5.130900338	5.248991351	5.367082364	5.485173378
4.881815364	4.996653683	5.111492001	5.22633032	5.341168638	5.456006956
3.867280016	3.777830203	3.68838039	0.900883913	3.509480763	3.42003095
2.916845896	2.925074908	2.93330392	2.941532931	2.949761943	2.957990955
2.992926712	3.03802977	3.083132828	3.128235887	3.173338945	3.218442003
4.243483857	5.131980492	7.453638379	5.756571557	9.047998154	7.847455939
2.990958441	3.031066972	3.071175504	3.111284035	3.151392566	3.191501098
2.499387802	2.486496344	2.473604886	2.460713428	2.44782197	2.434930512
3.099830538	3.132506322	3.165182107	3.197857891	3.230533676	3.26320946
3.46384121	3.510987082	3.558132954	3.605278826	3.652424698	3.699570569
6.564373559	6.692123659	6.819873759	6.947623859	7.075373958	7.203124058
6.51583156	6.65442045	6.79300934	6.931598229	7.070187119	7.208776009
5.510390163	5.592132503	5.673874844	5.755617184	5.837359524	5.919101864
5.60562973	5.673728961	5.741828191	5.809927422	5.878026652	5.946125883
5.968288024	6.113878331	6.259468638	6.405058945	6.550649251	6.696239558
5.948107155	6.079341379	6.210575603	6.341809826	6.47304405	6.604278273
6.852143906	7.01942878	7.186713654	7.353998528	7.521283402	7.688568276
6.389566535	6.540633298	6.691700062	6.842766825	6.993833588	7.144900351
5.545693705	5.641822683	5.73795166	5.834080638	5.930209615	6.026338593
4.995660442	5.070427483	5.145194523	5.219961564	5.294728604	5.369495645
4.761625344	4.861375093	4.961124842	5.060874592	5.160624341	5.26037409
4.194004134	4.27022589	4.346447646	4.422669402	4.498891158	4.575112914
3.662713293	3.717357402	3.77200151	3.826645618	3.881289726	3.935933834
4.269307638	4.353682716	4.438057794	4.522432872	4.60680795	4.691183028
3.620283398	3.669921639	3.719559879	3.76919812	3.818836361	3.868474602
4.315015481	4.37916121	4.443306939	4.507452667	4.571598396	4.635744125
3.834435012	3.873055737	3.911676463	0.577573276	3.988917915	4.027538641
4.25810737	4.344604588	4.431101805	4.517599022	4.60409624	4.690593457
2.033397524	3.236469755	2.475664537	2.515494517	2.649660004	2.719678549
4.39719869	4.442366733	4.487534775	4.532702817	4.577870859	4.623038901
3.753374661	3.771930454	3.790486247	3.80904204	3.827597833	3.846153626
3.507511271	3.522150646	3.536790022	3.551429397	3.566068772	3.580708148
3.616758765	3.667991203	3.719223641	3.770456079	3.821688516	3.872920954
4.154246048	3.813826354	2.434857213	3.946218834	3.747837544	3.865028078
4.400286873	4.434145207	4.468003541	4.501861875	4.535720208	4.569578542
3.889352423	3.743900213	3.598448003	2.220422535	3.307543583	3.162091372
0.291123702	1.297947679	0.190683521	1.076293869	0.222950455	0.242770083
2.720980005	2.764015137	2.807050269	2.850085401	2.893120532	2.936155664
1.268130922	1.775243122	1.047387068	1.809816995	1.319855885	1.275680457
4.178809303	4.555538717	8.647072072	4.623889805	3.058748525	2.971045814
3.10595983	3.127112978	3.148266126	3.169419274	3.190572422	4.520274953
3.37607977	3.408646602	3.441213434	3.473780265	3.506347097	3.538913929
3.719019003	3.701954206	2.991790397	5.507838671	3.638738628	3.585205314
3.989110889	4.0053637	4.02161651	4.037869321	4.054122132	4.070374943
3.010189308	2.99952401	2.444827586	3.451153846	2.855147314	2.454514948
10.3097619	9.823322226	9.843333333	11.4637103	12.28390434	13.10409838
0.637004606	1.41941502	0.622470298	0.278422274	0.898992213	0.882955885
2.036589982	2.074274237	2.111958492	2.149642746	2.187327001	2.225011255
5.395944504	3.504462254	4.306829766	3.741906024	4.855791524	5.97973441
5.804616401	6.345088368	6.885560336	7.426032304	7.966504272	8.50697624
3.390912554	3.397958003	3.405003451	3.4120489	3.419094349	3.426139797
3.700262335	3.709405205	3.718548074	3.727690944	3.736833813	3.745976682
6.169751901	4.9952271	4.865668649	1.172539862	5.613572502	6.982545722
3.83533626	3.834508136	3.833680011	3.832851886	3.832023762	3.831195637
3.088882666	3.144765943	3.200649219	3.256532496	3.312415772	3.368299049
3.49960167	3.576488615	3.65337556	3.730262505	3.80714945	3.884036395
1.700215575	2.346892741	1.066498493	2.968882919	1.812753541	2.208874304
5.773610571	4.533322571	4.66922524	4.805127908	7.008302319	6.525
3.166293825	3.241656421	3.317019017	3.392381613	3.467744209	3.543106805
4.005579782	4.02173484	4.037889898	4.054044956	4.070200014	4.086355072
3.791027416	3.784594393	3.778161369	3.771728346	3.765295322	3.758862298
4.383869888	4.411782594	4.439695299	2.390352697	4.495520711	4.523433416
3.452954025	3.475189032	3.497424039	3.519659046	3.541894053	3.56412906
3.828518519	2.691151522	1.349025974	2.736504011	1.76780303	1.813256113
3.027223609	3.03217186	1.927644038	1.284871139	3.047016614	3.051964866
3.658409392	3.720030523	3.781651654	3.843272785	3.904893915	3.966515046
2.794277778	3.239063937	2.400257331	6.583268612	2.650920458	2.859232176
7.981420068	6.320166679	5.449265193	4.502888259	8.31889953	8.89309062
4.710669929	5.073549878	5.436429828	6.395474544	6.162189728	6.525069677
8.852628623	10.41405646	11.9754843	15.04345974	15.09833998	16.65976782
3.564575988	4.086728691	5.357385661	4.289589722	6.280165054	6.478476556
4.6	1.595737355	1.621164645	0.11383973	1.672019224	1.697446514
2.091229294	2.158241976	2.225254658	2.29226734	5.186666667	2.010373444
1.278510051	1.293568883	1.308627715	1.323686547	1.338745379	1.353804211
1.789678676	2.357477329	1.549222798	5.381118881	1.75375	1.41375
1.719269777	3.37716626	1.994444444	6.495652174	1.061983471	1.283171521
3.007721291	3.103822393	3.199923495	6.948	3.392125698	3.4882268
0.643026005	1.791496007	0.875101379	1.82231353	1.775749674	1.118644068
4.703901437	5.548315862	3.90568979	16.46363636	5.179029126	5.259450856
1.911113411	2.768162998	3.042448174	2.113576469	3.246300716	3.313258495
0.86593786	1.810341081	0.659313014	1.156277056	0.666028708	0.710984308
1.451244344	1.983414518	1.229247656	0.207285429	1.332992153	1.441043084
3.370350691	4.180154663	3.463009015	4.55798124	7.038586957	6.707894737
2.456772414	2.389172876	2.321573338	2.2539738	2.186374262	2.118774724
0.408591504	1.491835943	0.354140329	0.322382979	0.384629561	0.403325365
2.250879567	2.107940169	1.914701987	0.001522052	2.165251989	2.268350747
2.762616822	1.312404992	0.646323529	1.022134834	0.710022075	0.747858392
0.012700274	0.184893391	0.007815528	0.003906654	0.007662095	0.003745802
1.127586207	1.966940915	0.907407407	1.961703714	1.959085113	1.956466513
0.088662589	0.491664502	0.005200703	0.470331961	0.015661471	0.050396051
0.106989972	0.156387948	0.03280943	0.413911429	0.040046966	0.057463565
6.592713686	5.874405306	6.601466993	0.761556744	3.208770726	2.627233973
